iw7_addr,proposed_name,iw7_existing_name,iw8_addr,confidence,score,margin,evidence,prototype
0x140B7E200,DCache_IO_ReadBlockWithOffset,,0x14139B120,medium,1.948,0.737,caller set overlaps: 2/2 mapped callers (jaccard 1.00); struct_sim=0.50,"__int64 __fastcall(dcacheType_t cacheType, int blockIndex, int offset, char *data, int length, DCacheChecksumConfig checksumState)"
0x140719AF0,PM_Skydive_Update,,0x1403037C0,medium,1.945,0.371,2 shared rare constants; struct_sim=0.76,"void __usercall(pmove_t *pm@<rcx>, pml_t *pml@<rdx>, __int128 _XMM1@<xmm1>, __int128 _XMM6@<xmm6>, __int128 *@<xmm7>, __int128 *@<xmm8>, __int128 *@<xmm9>, __int128 *@<xmm10>, __int128 *@<xmm11>, __int128 *@<xmm12>)"
0x140B02180,PlayerCmd_WeaponLockStart,,0x141262600,medium,1.943,0.441,2 shared rare constants; struct_sim=0.76,"void __fastcall(scrContext_t *scrContext, scr_entref_t entref)"
0x141150040,hclSimClothData::removePerInstanceCollidable,,0x142D20860,medium,1.939,0.429,2 shared rare constants; struct_sim=0.76,"bool __fastcall(hclSimClothData *this, const hclCollidable *collidableToRemove)"
0x1405C21D0,BgVehiclePhysics::Reset,,0x140353170,medium,1.937,0.394,2 shared rare constants; struct_sim=0.76,void __fastcall(BgVehiclePhysics *this)
0x1404B6CC0,SD_DecoderInstanceFrameAcpXma,,0x1426EF850,medium,1.936,0.552,3 shared rare constants; struct_sim=0.49,char __fastcall(sd_decoder *decoder)
0x1405CCF10,bfx::BackConnectXNode,,0x142A96200,medium,1.935,0.546,2 shared rare constants; struct_sim=0.76,void __fastcall(bfx::XNode *pNode)
0x140C7FD50,indyfs_prune_filecache_folder,,0x143880E70,medium,1.934,0.426,2 shared rare constants; struct_sim=0.76,"__int64 __fastcall(const char *localFileCachePath, unsigned __int64 highWaterMarkGB, unsigned __int64 lowWaterMarkGB, void *memoryBlock, unsigned __int64 memoryBlockSize, unsigned __int64 freeSpace, unsigned __int64 *bytesDeleted)"
0x141117A80,?0hkpWheelConstraintData,,0x1430950B0,medium,1.928,0.772,2 shared rare constants; struct_sim=0.75,void __fastcall(hkpWheelConstraintData *this)
0x1406EB640,InvitationHSM_base::HSM_StateFunction_st_check_next_application_specific_joinability_checks_pending,,0x142652060,medium,1.926,0.378,2 shared rare constants; struct_sim=0.75,"__int64 __fastcall(InvitationHSM_base *this, InvitationHSM_base::eHSMEvents event)"
0x141077FB0,hknpWorld::setBodyMassDistribution,,0x142F69ED0,medium,1.924,1.924,2 shared rare constants; struct_sim=0.75,"void __fastcall(hknpWorld *this, hknpBodyId bodyId, const hknpMassDistribution *massDistribution, hknpWorldWriter::UpdateMotionMode updateMotionMode)"
0x14043A450,Nav_SetLinkDatToDefault,,0x140D604E0,medium,1.922,0.578,3 shared rare constants; struct_sim=0.48,void __fastcall(bfx::LinkDat *pLinkDat)
0x140CD21A0,UI_VerifyString,,0x14278E600,medium,1.922,0.63,2 shared rare constants; struct_sim=0.75,"bool __fastcall(const char *str, const wchar_t *strOrig)"
0x140BC07A0,MSG_WriteEntityDeltaFields,,0x141444520,medium,1.92,0.298,2 shared rare constants; struct_sim=0.75,"void __usercall(SnapshotInfo *snapInfo@<rcx>, msg_t *msg@<rdx>, const int time@<r8d>, const entityState_t *fromES@<r9>, __int128 *@<xmm0>, __int128 *@<xmm1>, __int128 *@<xmm6>, __int128 *@<xmm7>, __int128 *@<xmm8>, __int128 *@<xmm9>, const entityState_t *toES, int lastChanged, int numFields, const NetField *stateFields, int *fieldsChanged, ServerEntityHeader *const outHeader, const int skippedNetfieldBits)"
0x1412C1D9C,lj_err_unwind_win,,0x1437FAA50,medium,1.918,0.8,2 shared rare constants; struct_sim=0.75,"__int64 __fastcall(_EXCEPTION_RECORD *rec, void *f, _CONTEXT *ctx, UndocumentedDispatcherContext *dispatch)"
0x140D09D40,ParticleEmitter::EmitParticles,,0x14279D220,medium,1.914,0.38,2 shared rare constants; struct_sim=0.74,"void __usercall(ParticleEmitter *this@<rcx>, const unsigned int numParticles@<edx>, const int currentTime@<r8d>, bool hasDelay@<r9b>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM2@<xmm2>, __int128 *__struct_ptr _XMM6@<xmm6>, const FxCamera *pCamera)"
0x140B26490,BgMissile::InitGrenadeEntity,,0x1402D3520,medium,1.908,0.389,2 shared rare constants; struct_sim=0.74,"void __usercall(BgMissile *this@<rcx>, const BgWeaponMap *weaponMap@<rdx>, BgEntityData *entityData@<r8>, const int parentEntNum@<r9d>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, const int serverTime)"
0x140717660,BG_Offhand_ShouldStopTauntThirdPerson,,0x14108F1C0,medium,1.905,0.292,2 shared rare constants; struct_sim=0.74,"char __usercall@<al>(const BgWeaponMap *weaponMap@<rcx>, const playerState_s *ps@<rdx>, const OffhandGestureTypes gestureType@<r8d>, const Weapon *offhandWeapon@<r9>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM1@<xmm1>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, const int gameTime)"
0x1407E7950,HudElemColorToVec4,,0x141CD0720,medium,1.903,1.903,caller set overlaps: 2/2 mapped callers (jaccard 1.00); struct_sim=0.47,"void __usercall(LocalClientNum_t localClientNum@<ecx>, const hudelem_color_t *hudElemColor@<rdx>, vec4_t *resultColor@<r8>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>, __int128 *__struct_ptr _XMM9@<xmm9>)"
0x140AEA9D0,Nav_FreeNavObj_nav_repulsor_s_,,0x140FB92E0,medium,1.896,0.265,2 shared rare constants; struct_sim=0.73,"void __fastcall(nav_repulsor_s *pObj, nav_repulsor_s *pPool, nav_poolinfo_t *pInfo, int maxCount)"
0x140711790,BG_VehicleGroundPlant,,0x141080FA0,medium,1.895,1.895,3 shared rare constants; struct_sim=0.46,"__int64 __usercall@<rax>(pmove_t *pm@<rcx>, VehicleState *vehicleState@<rdx>, GroundTrace *groundTrace@<r8>, int gravity@<r9d>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>, __int128 *__struct_ptr _XMM9@<xmm9>, __int128 *__struct_ptr _XMM10@<xmm10>, __int128 *__struct_ptr _XMM11@<xmm11>, float dt)"
0x140AF3B50,xbox::services::contextual_search::AEBVcontextual_search_broadcast::_Emplace_reallocate,,0x1433797D0,medium,1.892,0.383,2 shared rare constants; struct_sim=0.73,"xbox::services::contextual_search::contextual_search_broadcast *__fastcall(std::vector<xbox::services::contextual_search::contextual_search_broadcast> *this, xbox::services::contextual_search::contextual_search_broadcast *const _Whereptr, const xbox::services::contextual_search::contextual_search_broadcast *<_Val_0>)"
0x14B2D56CB,bdPlatformTiming::getLoResElapsedTime,,0x14372CA30,medium,1.884,0.376,2 shared rare constants; struct_sim=0.72,"unsigned __int64 __fastcall(const unsigned int time1, const unsigned int time2)"
0x140467BB0,AIScriptedInterface::GetPathSmoothParams,,0x140DAD5A0,medium,1.875,0.376,2 shared rare constants; struct_sim=0.72,"void __usercall(AIScriptedInterface *this@<rcx>, __int128 fMoveDist@<xmm1>, float *maxTurnSpeed@<r8>, float *lookaheadDist@<r9>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>, float *accel, float *decel, float *sharpTurn)"
0x140DA88D0,bfx::XGraphImpl::AddXGraphForAreas,,0x142A95F20,medium,1.874,0.251,2 shared rare constants; struct_sim=0.72,"void __fastcall(bfx::XGraphImpl *this, bfx::Array<bfx::Area *> *newAreas)"
0x14108B090,hknpCompoundShape::setInstancesEnabled,,0x142E859A0,medium,1.87,0.268,2 shared rare constants; struct_sim=0.71,"void __fastcall(hknpCompoundShape *this, const hkHandle<unsigned short,65535,hknpShapeInstanceIdDiscriminant> *instanceIds, int numInstances, bool isEnabled)"
0x140400740,LerpEntityStatePrimaryLightPack,,0x140CDCDB0,medium,1.866,0.464,2 shared rare constants; struct_sim=0.71,"void __usercall(const LerpEntityStatePrimaryLightUnpacked *in@<rcx>, LerpEntityStatePrimaryLightPacked *out@<rdx>, __int128 _XMM7@<xmm7>)"
0x140AD2170,Path_ReduceLookaheadAmount,,0x1411CAD80,medium,1.864,0.55,2 shared rare constants; struct_sim=0.71,"void __usercall(path_t *pPath@<rcx>, __int128 *__struct_ptr maxLookaheadAmountIfReduce@<xmm1>)"
0x1405F4D70,BgVehiclePhysicsCarBase::GetLocalSteering,,0x140373970,medium,1.858,1.858,2 shared rare constants; struct_sim=0.71,"void __fastcall(BgVehiclePhysicsCarBase *this, BgVehiclePhysicsGround::Steering *outSteering)"
0x140CEDF90,Dvar_StringToEnum,,0x141876EA0,medium,1.857,0.418,2 shared rare constants; struct_sim=0.70,"__int64 __fastcall(const DvarLimits *domain, const char *string)"
0x1410ED8A0,hknpHybridBroadPhase::queryAabbNmp,,0x142F09FB0,medium,1.857,0.34,2 shared rare constants; struct_sim=0.70,"void __usercall(hknpHybridBroadPhase *this@<rcx>, const hknpBroadPhase::AabbQuery *query@<rdx>, const hkAabb *expandedAabb@<r8>, hkAabb *nmpOut@<r9>, __int128 _XMM3@<xmm3>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, hkArray<hknpBodyId,hkContainerHeapAllocator> *hits)"
0x1412F823C,bdRSAKey::init,,0x143596860,medium,1.853,0.287,2 shared rare constants; struct_sim=0.70,"bool __fastcall(bdRSAKey *this, bdRSAKey::bdRSAKeySize keySize)"
0x1412A8258,_dynamic_initializer_for__s_cg_PhysicsObject_CachedBoneMappingAllocator__,,0x14016DA30,medium,1.85,0.324,2 shared rare constants; struct_sim=0.70,int()
0x140F13260,hknpCollisionCacheStreams::init,,0x1400300CB,medium,1.845,1.845,caller set overlaps: 2/4 mapped callers (jaccard 0.50); struct_sim=0.43,"void __fastcall(hknpCollisionCacheStreams *this, hkThreadLocalBlockStreamAllocator *tlAllocator, const char *debugName)"
0x140B2BDE0,Mantle_UpdateSprintState,,0x141005EB0,medium,1.841,0.447,2 shared rare constants; struct_sim=0.69,"void __usercall(pmove_t *pm@<rcx>, const pml_t *pml@<rdx>, MantleResults *mresults@<r8>, const bool lastSprinting@<r9b>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, const SprintState *lastSprintState)"
0x141111530,?0hkpCogWheelConstraintData,,0x14309BC10,medium,1.841,1.841,2 shared rare constants; struct_sim=0.69,void __fastcall(hkpCogWheelConstraintData *this)
0x14071C7C0,R_TG_GetScriptViewFeatures,,0x1421AA250,medium,1.835,0.275,2 shared rare constants; struct_sim=0.69,"void __fastcall(const GfxViewportFeatures *features, const R_TG_ScriptSystemOptions *systemOptions, R_TG_ScriptOptions *outScriptOptions)"
0x14072F460,LUI_LuaCall_LUIElement_setImageFiltering,,0x14243F560,medium,1.821,0.277,2 shared rare constants; struct_sim=0.68,__int64 __fastcall(lua_State *luaVM)
0x1411D8C50,Node_PtrFixup,,0x141775BA0,medium,1.816,0.378,2 shared rare constants; struct_sim=0.68,"void __fastcall(const GfxBackEndData *data, StreamDefragAllocNode *node, bool newAlloc)"
0x141246878,InvitationHSM_base::HSM_StateFunction_st_get_sender_xuid,,0x142651620,medium,1.815,0.29,3 shared rare constants; struct_sim=0.41,"__int64 __fastcall(InvitationHSM_base *this, InvitationHSM_base::eHSMEvents event)"
0x1400AC230,FlightDynamics::LoadControlInputs,,0x14032D270,medium,1.812,1.812,2 shared rare constants; struct_sim=0.67,"void __usercall(FlightDynamics *this@<rcx>, const usercmd_s *cmd@<rdx>, float *rawControlInputs@<r8>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *__struct_ptr _XMM1@<xmm1>)"
0x1412C12A4,Com_LogException,,0x1413C6EC0,medium,1.812,0.513,2 shared rare constants; struct_sim=0.67,void __fastcall(const _EXCEPTION_POINTERS *context)
0x141116750,?0hkpRackAndPinionConstraintData,,0x1430935D0,medium,1.812,1.812,2 shared rare constants; struct_sim=0.67,void __fastcall(hkpRackAndPinionConstraintData *this)
0x140F79900,hkcdPlanarGeometryPlanesCollection::createBoundaryPlanes,,0x1439AE340,medium,1.808,1.808,3 shared rare constants; struct_sim=0.41,"void __usercall(hkcdPlanarGeometryPlanesCollection *this@<rcx>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __int128 _XMM14@<xmm14>, __int128 _XMM15@<xmm15>)"
0x140AB4490,FX_FreeMark,,0x1420077D0,medium,1.807,1.807,caller set overlaps: 2/2 mapped callers (jaccard 1.00); struct_sim=0.40,"void __fastcall(FxMarksSystem *marksSystem, FxMark *mark, int debugValue)"
0x1410EED10,hknpMotionUtil::updateAllBodies,,0x142F6E0A0,medium,1.802,1.802,2 shared rare constants; struct_sim=0.67,"void __usercall(const hknpSimulationThreadContext *tl@<rcx>, const hknpBodyId *dynamicBodyIds@<rdx>, int numDynamicBodyIds@<r8d>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __int128 _XMM14@<xmm14>, __int128 _XMM15@<xmm15>)"
0x1412F4978,bdRSAKey::verifySignature,,0x143596AA0,medium,1.794,0.267,2 shared rare constants; struct_sim=0.66,"_BOOL8 __fastcall(bdRSAKey *this, const char *signature, const void *data, const unsigned int dataSize, const bdHashAlgorithms hashAlgorithm, const bdRSAKey::bdRSAPKCS padding)"
0x140EE9EB0,?0nav_space_s,,0x140FB99D0,medium,1.783,0.71,2 shared rare constants; struct_sim=0.66,void __fastcall(nav_space_s *this)
0x1409E1E80,PartyMigrate_SelectOurNominee,,0x14117EEF0,medium,1.775,0.284,2 shared rare constants; struct_sim=0.65,"void __usercall(PartyData *party@<rcx>, const PartyActiveClient *mainActiveClient@<rdx>, __int128 *__struct_ptr _XMM0@<xmm0>, __int128 *@<xmm2>, __int128 *@<xmm3>, __int128 *@<xmm6>, __int128 *@<xmm7>, __int128 *@<xmm8>, __int128 *@<xmm9>, __int128 *@<xmm10>, __int128 *@<xmm11>)"
0x140A9F230,Glass_DoCrackWalk,,0x141FEF950,medium,1.767,1.767,2 shared rare constants; struct_sim=0.64,"bool __usercall@<al>(FxGlassCrackWork *work@<rcx>, FxGlassCrackWalk *walk@<rdx>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>, __int128 *__struct_ptr _XMM9@<xmm9>, __int128 *__struct_ptr _XMM10@<xmm10>, __int128 *__struct_ptr _XMM11@<xmm11>, __int128 *__struct_ptr _XMM12@<xmm12>, __int128 *__struct_ptr _XMM13@<xmm13>, __int128 *__struct_ptr _XMM14@<xmm14>, __int128 *__struct_ptr _XMM15@<xmm15>)"
0x140D83DF0,XAnimBucketAllocator_Init,,0x141976ED0,medium,1.764,1.764,2 shared rare constants; struct_sim=0.64,"void __fastcall(XAnimBucketAllocator *allocator, char *start, unsigned __int64 size)"
0x140D73000,XAnimCalcAbsDelta,,0x1419350D0,medium,1.759,0.655,2 shared rare constants; struct_sim=0.64,"void __usercall(const DObj *obj@<rcx>, unsigned int graftAnimIndex@<edx>, const XAnimSubTreeID subTreeID@<r8d>, unsigned int animIndex@<r9d>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 *@<xmm8>, __int128 *@<xmm9>, __int128 *@<xmm10>, __int128 *@<xmm11>, __int128 *@<xmm12>, __int128 *@<xmm13>, __int128 *@<xmm14>, __int128 *@<xmm15>, vec4_t *rot, vec3_t *trans)"
0x140BBE390,MSG_WriteOriginPhysics,,0x1414465B0,medium,1.759,0.475,2 shared rare constants; struct_sim=0.64,"void __usercall(const SnapshotInfo *snapInfo@<rcx>, const vec3_t *mapCenter@<rdx>, msg_t *msg@<r8>, int bits@<r9d>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, float value)"
0x1403E00B0,AIScriptedInterface::Cover_SetAimLimits,,0x140C5FDD0,medium,1.74,0.599,2 shared rare constants; struct_sim=0.63,"void __usercall(AIScriptedInterface *this@<rcx>, const pathnode_t *node@<rdx>, __int128 _XMM7@<xmm7>)"
0x1412ECB94,uJsonUnpack_va,,0x1401977A0,medium,1.739,1.739,2 shared rare constants; struct_sim=0.63,"__int64 __usercall@<rax>(uJson json@<rcx>, const char *fmt@<rdx>, char *vl@<r8>, __int128 *__struct_ptr _XMM0@<xmm0>)"
0x1406E0D30,HECmd_SetShowInRealism,,0x14129B620,medium,1.722,0.364,2 shared rare constants; struct_sim=0.61,"void __fastcall(scrContext_t *scrContext, scr_entref_t entref)"
0x140AD4020,AIPhys_CharacterTrace,,0x1411CE840,medium,1.715,0.431,2 shared rare constants; struct_sim=0.61,"void __usercall(trace_t *results@<rcx>, const vec3_t *start@<rdx>, const vec3_t *end@<r8>, const Bounds *bounds@<r9>, __int128 *__struct_ptr _XMM1@<xmm1>, __int128 *__struct_ptr _XMM6@<xmm6>, __int128 *__struct_ptr _XMM7@<xmm7>, __int128 *__struct_ptr _XMM8@<xmm8>, __int128 *__struct_ptr _XMM9@<xmm9>, __int128 *__struct_ptr _XMM10@<xmm10>, int passEntityNum, int contentmask)"
0x140E89090,CustomAudioOpen,,0x1426FD140,medium,1.714,0.274,2 shared rare constants; struct_sim=0.61,"__int64 __fastcall(BINKSND *bs, unsigned int freq, int chans, unsigned int flags, BINK *bink)"
0x140D593F0,CrankcaseAudio::?0AccelDecelModelSimulation,,0x1434E1650,medium,1.704,0.295,2 shared rare constants; struct_sim=0.60,void __fastcall(CrankcaseAudio::AccelDecelModelSimulation *this)
0x140EF8930,bfx::MakeWedge,,0x142ADC4A0,medium,1.702,0.479,2 shared rare constants; struct_sim=0.60,"__int64 __usercall@<rax>(bfx::RVOWedge *wedgeOut1@<rcx>, bfx::RVOWedge *wedgeOut2@<rdx>, const bfx::Vec3 *startPos1@<r8>, const bfx::Vec3 *startPos2@<r9>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __int128 _XMM14@<xmm14>, __int128 _XMM15@<xmm15>, const bfx::Vec3 *myPos, const bfx::Vec3 *myNorm, const bfx::Vec3 *myForward, const bfx::Vec3 *myLeft, const bfx::Vec3 *velocityCircleCenter, float velocityCircleRadius, bfx::RVODebugDrawInfo *pDebugInfo)"
0x1405FB6D0,R_Umbra_QueryStaticVisibilityCmd,,0x1421E97F0,medium,1.701,0.745,2 shared rare constants; struct_sim=0.60,"void __usercall(const void *const cmdInfo@<rcx>, signed __int64@<rax>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>)"
0x141014F30,indyfs_LZ4HC_compress_optimal,,0x14389F6C0,medium,1.682,0.715,2 shared rare constants; struct_sim=0.59,"__int64 __fastcall(indyfs_LZ4HC_CCtx_internal *ctx, const char *const source, char *dst, int *srcSizePtr, int dstCapacity, const int nbSearches, unsigned __int64 sufficient_len, const limitedOutput_directive limit, const int fullUpdate, const dictCtx_directive dict, const HCfavor_e favorDecSpeed)"
0x1400C5AE0,R_MDAO_UpdateConstants,,0x1420DB250,medium,1.668,0.264,2 shared rare constants; struct_sim=0.58,"void __fastcall(ComputeCmdBufState *computeState, const GfxViewInfo *viewInfo, const GfxBackEndData *data)"
0x140B51070,bfx::ConnectPortalEdges,,0x142A49600,medium,1.665,0.461,2 shared rare constants; struct_sim=0.58,"char __usercall@<al>(bfx::NavGraph *pNewNavGraph@<rcx>, bfx::EdgeCursor *myPortalEdgeCC@<rdx>, bfx::EdgeCursor *theirPortalEdgeCC@<r8>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>)"
0x1400590C0,R_DX12_TransitionResources,,0x14238DBF0,medium,1.623,0.342,2 shared rare constants; struct_sim=0.55,"void __fastcall(ID3D12GraphicsCommandList *device, GfxDescriptorState *descState, D3D12_RESOURCE_BARRIER *transitions, unsigned int count)"
0x140EAC160,sys_alloc,,0x142A0A040,medium,1.623,1.623,2 shared rare constants; struct_sim=0.55,"char *__fastcall(malloc_state *m, unsigned __int64 nb)"
0x14049BE30,LUI_LuaCall_LUIElement_SetDisablePartialOpacity,,0x142435840,medium,1.613,0.267,2 shared rare constants; struct_sim=0.54,__int64 __fastcall(lua_State *luaVM)
0x140B48C30,Mantle_FindMantleSurface,,0x140FFEDA0,medium,1.571,1.571,2 shared rare constants; struct_sim=0.51,"__int64 __usercall@<rax>(const playerState_s *ps@<rcx>, Physics_WorldId worldId@<edx>, const BgHandler *pmoveHandler@<r8>, const vec3_t *searchOrigin@<r9>, __int128 _XMM0@<xmm0>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, MantleResults *mresults, const vec3_t *wishDir)"
0x1412B3A20,HttpRequest::RequestAuthToken,,0x1428261B0,medium,1.567,0.319,2 shared rare constants; struct_sim=0.51,"__int64 __fastcall(HttpRequest *this, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *httpMethod, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *url, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *authTokenHeaderString, const char *data, unsigned int dataLength, std::basic_string<wchar_t,std::char_traits<wchar_t>,STLHeapAllocator<wchar_t> > *AuthTokenOut, Windows::Xbox::System::User *currentUser)"
0x140F97170,hkcdPlanarGeometryPredicates::estimateTriangleWinding,,0x1439D4260,medium,1.552,0.539,2 shared rare constants; struct_sim=0.50,"__int64 __usercall@<rax>(const hkcdPlanarGeometryPrimitives::Plane (*planesA)[3]@<rcx>, const hkcdPlanarGeometryPrimitives::Plane (*planesB)[3]@<rdx>, const hkcdPlanarGeometryPrimitives::Plane (*planesC)[3]@<r8>, const hkcdPlanarGeometryPrimitives::Plane *supportPlane@<r9>, __int128 _XMM6@<xmm6>, __int128 _XMM7@<xmm7>, __int128 _XMM8@<xmm8>, __int128 _XMM9@<xmm9>, __int128 _XMM10@<xmm10>, __int128 _XMM11@<xmm11>, __int128 _XMM12@<xmm12>, __int128 _XMM13@<xmm13>, __int128 _XMM14@<xmm14>, __int128 *@<xmm15>, int axisX, int axisY, int axisZ)"
